gisid,Calendar year,State Route,Loc Road Name RMS,Intersection From,Segment From,Offset From,Intersection To,Segment To,Offset to,Municipality Name1,Municipality Name2,Municipality Name3,Leg Dist 1,Leg Dist 2,Leg Dist 3,Senatorial Dist1,Senatorial Dist2,Cong District,Miles Planned,County,longcode,shortcode,cty_code,source
2077,2024,"""1014""",GEIGEL HILL RD,100Ft north of Sweetbriar Rd,"""0070""","""0000""",Swamp Creek Rd,"""0170""","""1920""",TINICUM,BEDMINSTER,,143,,,10,,08,6.23,Bucks,10140070000001701920,101400700170,"""09""",5-year plan 2024-2028
2078,2026,"""2043""",BROWNSVILLE RD,Street Rd / SR 0132,"""0024""","""0000""",E Bristol Rd / SR 2025,"""0040""","""3579""",BENSALEM,BENSALEM,,142,018,,06,,08,1.49,Bucks,20430024000000403579,204300240040,"""09""",5-year plan 2024-2028
2080,2024,"""3023""",FLINT HILL RD,Swedeland Rd,"""0010""","""0000""",Flinthill Rd,"""0030""","""3659""",UPPER MERION,,,149,,,17,,13,1.81,Montgomery,30230010000000303659,302300100030,"""46""",5-year plan 2024-2028
2086,2024,"""3061""",BALA AV,Lincoln Hwy,"""0010""","""0000""",Colwyn Ln,"""0010""","""2552""",LOWER MERION,,,194,,,17,,06,0.48,Montgomery,30610010000000102552,306100100010,"""46""",5-year plan 2024-2028
2112,2025,"""3008""",TOWNSHIP LINE R,Market St / SR 0452,"""0010""","""0000""",Bethel Rd / SR 3010,"""0040""","""0669""",TRAINER,CHESTER CITY,UPPER CHICHESTER,159,,,09,,07,1.53,Delaware,30080010000000400669,300800100040,"""23""",5-year plan 2024-2028
2113,2026,"""0113""",KIMBERTON RD,Conestoga Rd / SR 0401,"""0130""","""0000""",Nutt Rd / SR 0023,"""0270""","""1250""",PHOENIXVILLE,WEST PIKELAND,EAST PIKELAND,167,157,155,19,,06,6.89,Chester,01130130000002701250,011301300270,"""15""",5-year plan 2024-2028
2145,2027,"""2006""",NEW FALLS RD,750Ft South of Red Cedar Rd,"""0070""","""0000""",Tyburn Rd / SR 2020,"""0120""","""2795""",FALLS,BRISTOL,,141,140,,06,,08,2.65,Bucks,20060070000001202795,200600700120,"""09""",5-year plan 2024-2028
2147,2025,"""2008""",HIGHLAND AV,Old Lincoln Highway/SR 2045,"""0010""","""0000""",Bellevue Ave/SR 0413+94,"""0040""","""3639""",LANGHORNE MANOR,MIDDLETOWN,,142,141,,06,,08,1.88,Bucks,20080010000000403639,200800100040,"""09""",5-year plan 2024-2028
2148,2026,"""2011""",CEDAR AV,State Rd / SR 2002,"""0010""","""0000""",SR 2003,"""0010""","""2986""",BRISTOL,,,141,,,06,,08,0.57,Bucks,20110010000000102986,201100100010,"""09""",5-year plan 2024-2028
2101,2027,"""2020""",BOOT RD,1147Ft West of Clover Mill Rd,"""0060""","""0000""",N Chester Rd / SR0352,"""0170""","""2577""",WEST WHITELAND,WEST GOSHEN,EAST GOSHEN,167,158,156,19,,06,6.98,Chester,20200060000001702577,202000600170,"""15""",5-year plan 2024-2028
2109,2028,"""1002""",MANOA RD,S Eagle Rd / SR 1005,"""0010""","""0000""",Darby Rd / SR 2005,"""0060""","""2072""",HAVERFORD,,,166,,,17,,07,2.42,Delaware,10020010000000602072,100200100060,"""23""",5-year plan 2024-2028
2111,2025,"""2007""",BURMONT RD,Baltimore Ave / SR 2016,"""0010""","""0000""",Burmont Rd / SR 1006,"""0080""","""0625""",LANSDOWNE,UPPER DARBY,HAVERFORD,164,163,,08,,01,3.28,Delaware,20070010000000800625,200700100080,"""23""",5-year plan 2024-2028
2139,2026,"""2043""",BROWNSVILLE RD,E Bristol Rd / SR 2025,"""0050""","""0000""",Old Lincoln Hw / SR 2045,"""0080""","""2370""",MIDDLETOWN,LOWER SOUTHAMPTON,,142,,,06,,08,2.38,Bucks,20430050000000802370,204300500080,"""09""",5-year plan 2024-2028
2141,2024,"""2071""",PINE GROVE RD,200Ft before Ramp SR8071,"""0010""","""0000""",Delavue Rd,"""0070""","""2014""",LOWER MAKEFIELD,FALLS,,140,031,,10,,08,2.69,Bucks,20710010000000702014,207100100070,"""09""",5-year plan 2024-2028
2143,2025,"""0513""",HULMEVILLE RD,Bristol Pk/SR 0013,"""0010""","""0000""",Galloway Rd/SR 2023,"""0060""","""2171""",BENSALEM,,,018,,,06,,08,2.74,Bucks,05130010000000602171,051300100060,"""09""",5-year plan 2024-2028
2198,2027,"""1001""",ALLENTOWN RD,Harleysville Pk,"""0170""","""0000""",N County Line Rd,"""0230""","""3101""",SALFORD,FRANCONIA,,053,,,12,,08,3.92,Montgomery,10010170000002303101,100101700230,"""46""",5-year plan 2024-2028
2156,2027,"""0113""",MAIN ST,Ervin Rd,"""0070""","""0000""",Municipal Rd,"""0090""","""1650""",SILVERDALE,HILLTOWN,,144,,,10,,08,1.23,Bucks,01130070000000901650,011300700090,"""09""",5-year plan 2024-2028
2186,2027,"""1001""",HAVERFORD RD,Manoa Rd / SR 1002,"""0010""","""0000""",60Ft North of  Arthur Rd,"""0080""","""1865""",LOWER MERION,HAVERFORD,,166,,,17,,07,4.11,Delaware,10010010000000801865,100100100080,"""23""",5-year plan 2024-2028
2187,2027,"""1001""",HAVERFORD RD,Wynnewood Rd / SR 1005,"""0031""","""0000""",60Ft North of Arthur Rd,"""0081""","""1880""",RADNOR,HAVERFORD,,166,,,17,,07,1.92,Delaware,10010031000000811880,100100310081,"""23""",5-year plan 2024-2028
2188,2024,"""1014""",HAVERFORD RD,Karakung Dr / SR 1001,"""0010""","""0000""",County Line Rd,"""0010""","""2008""",HAVERFORD,,,166,,,17,,07,0.38,Delaware,10140010000000102008,101400100010,"""23""",5-year plan 2024-2028
2189,2024,"""1030""",MEDIA LINE RD,Newtown Street Rd / SR 0252,"""0010""","""0000""",West Chester Pk / SR 0003,"""0040""","""0804""",MARPLE TOWNSHIP,,,168,,,26,,07,1.59,Delaware,10300010000000400804,103000100040,"""23""",5-year plan 2024-2028
2190,2025,"""2024""",MARSHALL RD,Burmont Rd / SR 2007,"""0010""","""0000""",400Ft Northeast of Church Ln,"""0060""","""3098""",LANSDOWNE,UPPER DARBY,,164,163,,26,,07,1.91,Delaware,20240010000000603098,202400100060,"""23""",5-year plan 2024-2028
2151,2025,"""2107""",FALLSINGTON TUL,Low Lane ,"""0010""","""0000""",New Falls Rd / SR 2006,"""0040""","""2048""",TULLYTOWN,FALLS,,140,,,10,,08,2.48,Bucks,21070010000000402048,210700100040,"""09""",5-year plan 2024-2028
2169,2026,"""2002""",SECOND ST,Industrial Highway / SR 0291,"""0010""","""0000""",Fourth Ave / SR 2029,"""0040""","""2604""",TINICUM,,,162,,,26,,01,1.53,Delaware,20020010000000402604,200200100040,"""23""",5-year plan 2024-2028
2171,2024,"""3034""",BODLEY RD,Valleybrook Rd / SR 3029,"""0010""","""0000""",Birney HW / SR 3023,"""0010""","""3385""",ASTON,,,168,,,09,,07,0.64,Delaware,30340010000000103385,303400100010,"""23""",5-year plan 2024-2028
2172,2024,"""2011""",CALCON HOOK RD,Hook Rd / SR 2015,"""0010""","""0000""",Chester Pike / SR 0013,"""0020""","""2718""",SHARON HILL BOROU,DARBY,,185,,,08,,01,0.91,Delaware,20110010000000202718,201100100020,"""23""",5-year plan 2024-2028
2131,2024,"""3006""",RIDGE RD,420Ft South of National Ave,"""0010""","""0000""",Baker St,"""0040""","""2025""",TRAINER,LOWER CHICHESTER,LOWER CHICHESTER,159,,,09,,07,1.61,Delaware,30060010000000402025,300600100040,"""23""",5-year plan 2024-2028
2177,2027,"""2033""",STEWART AV,Industrial Highway / SR 0291,"""0010""","""0000""",Chester Pk / SR 0013,"""0020""","""2049""",RIDLEY PARK,RIDLEY,,162,,,26,,01,0.77,Delaware,20330010000000202049,203300100020,"""23""",5-year plan 2024-2028
2178,2027,"""2033""",STEWART AV,Industrial Highway / SR 0291,"""0011""","""0000""",Chester Pk / SR 0013,"""0021""","""2062""",RIDLEY PARK,RIDLEY,,162,,,26,,01,0.76,Delaware,20330011000000212062,203300110021,"""23""",5-year plan 2024-2028
2132,2024,"""3006""",RIDGE RD,National Ave,"""0015""","""0000""",Baker St,"""0041""","""2025""",LOWER CHICHESTER,CHESTER CITY,LOWER CHICHESTER,159,,,09,,07,1.55,Delaware,30060015000000412025,300600150041,"""23""",5-year plan 2024-2028
2191,2025,"""2024""",MARSHALL RD,Windermere Ave,"""0031""","""0000""",400Ft Northeast of Church Ln,"""0061""","""3111""",LANSDOWNE,UPPER DARBY,,164,,,08,,01,1.97,Delaware,20240031000000613111,202400310061,"""23""",5-year plan 2024-2028
2192,2028,"""0013""",CHESTER PK,Ninth St / SR 6013,"""0130""","""0000""",Stuart Ave,"""0210""","""2968""",RIDLEY PARK,PROSPECT PARK,NORWOOD,162,159,,09,,01,4.84,Delaware,00130130000002102968,001301300210,"""23""",5-year plan 2024-2028
2193,2028,"""0013""",CHESTER PK,Sun Dr,"""0141""","""0000""",Stuart Ave,"""0211""","""2987""",RIDLEY PARK,PROSPECT PARK,NORWOOD,162,159,,09,,01,4.24,Delaware,00130141000002112987,001301410211,"""23""",5-year plan 2024-2028
2195,2028,"""2048""",STATE ST,Lincoln Ave,"""0020""","""0000""",317Ft West on Jefferson St,"""0030""","""1017""",NEWTOWN,,,031,,,10,,08,0.91,Bucks,20480020000000301017,204800200030,"""09""",5-year plan 2024-2028
2199,2024,"""3011""",BARREN HILL RD,Ridge Pk,"""0010""","""0000""",Hector St,"""0040""","""2547""",WHITEMARSH,,,148,,,07,,13,1.74,Montgomery,30110010000000402547,301100100040,"""46""",5-year plan 2024-2028
2200,2026,"""3029""",HENDERSON RD,S Gulph Rd,"""0010""","""0000""",Prince Frederick St,"""0024""","""2941""",UPPER MERION,,,149,,,17,,13,1.64,Montgomery,30290010000000242941,302900100024,"""46""",5-year plan 2024-2028
2202,2026,"""3029""",HENDERSON RD,Saulin Blvd,"""0025""","""0000""",Prince Frederick St,"""0025""","""2941""",UPPER MERION,,,149,,,17,,13,0.56,Montgomery,30290025000000252941,302900250025,"""46""",5-year plan 2024-2028
2203,2028,"""3052""",ROCKHILL RD,Conshohocken State Rd,"""0010""","""0000""",Belmont Ave,"""0010""","""3195""",LOWER MERION,,,194,,,17,,02,0.61,Montgomery,30520010000000103195,305200100010,"""46""",5-year plan 2024-2028
2209,2024,"""4003""",WAGONTOWN RD,Manor Rd,"""0010""","""0000""",Rock Run Rd,"""0020""","""1870""",VALLEY,,,074,,,19,,16,0.98,Chester,40030010000000201870,400300100020,"""15""",5-year plan 2024-2028
2210,2024,"""4005""",CALN RD,Fisherville Rd / SR 4022,"""0160""","""0000""",Lincoln Highway / SR 3070,"""0170""","""3776""",CALN,,,074,,,44,,16,1.35,Chester,40050160000001703776,400501600170,"""15""",5-year plan 2024-2028
2214,2024,"""0796""",DALEVILLE JENNE,Newark Rd / SR 0896,"""0010""","""0000""",Gap Newport Pk / SR 0041,"""0110""","""3137""",PENN,NEW LONDON,LONDONDERRY,013,,,19,,16,5.79,Chester,07960010000001103137,079600100110,"""15""",5-year plan 2024-2028
2215,2028,"""1030""",BIRCH RUN RD,Pottstown Pike / SR 0100,"""0010""","""0000""",100Ft Northwest of Hollow Rd,"""0070""","""3337""",WEST VINCENT,,,155,,,44,,06,3.98,Chester,10300010000000703337,103000100070,"""15""",5-year plan 2024-2028
2250,2024,"""0413""",NEWTOWN LANGHOR,South of Flower Ave 750ft,"""0220""","""0000""",State Park Rd/SR 2036,"""0310""","""2743""",LANGHORNE,NEWTOWN,MIDDLETOWN,142,031,,06,,01,3.79,Bucks,04130220000003102743,041302200310,"""09""",5-year plan 2024-2028
2251,2024,"""0413""",NEWTOWN BP,South of Main Drive 250ft,"""0271""","""0000""",State Park Rd/SR 2036,"""0311""","""2694""",NEWTOWN,,,142,031,,06,,01,0.68,Bucks,04130271000003112694,041302710311,"""09""",5-year plan 2024-2028
2253,2024,"""2022""",WOOLSTON DR,SR 2069,"""0010""","""0000""",SR9407,"""0030""","""2809""",FALLS,,,140,,,10,,01,1.09,Bucks,20220010000000302809,202200100030,"""09""",5-year plan 2024-2028
2306,2025,"""2107""",FALLSINGTON TUL,Low Lane ,"""0005""","""0000""",Bristol Pk / SR 0013,"""0005""","""0206""",TULLYTOWN,,,140,,,10,,08,0.04,Bucks,21070005000000050206,210700050005,"""09""",5-year plan 2024-2028
2283,2026,"""4026""",EVERGREEN RD,Lightcap Rd,"""0020""","""0000""",Ridge Pike,"""0030""","""0616""",LIMERICK,,,146,,,44,,06,0.47,Montgomery,40260020000000300616,402600200030,"""46""",5-year plan 2024-2028
2284,2026,"""4026""",EVERGREEN RD,Lightcap Rd,"""0021""","""0000""",Rupert Rd,"""0025""","""0761""",LIMERICK,,,146,,,44,,06,0.36,Montgomery,40260021000000250761,402600210025,"""46""",5-year plan 2024-2028
2322,2027,"""0003""",WEST CHESTER PK,825Ft West of Sandy Flash Dr,"""0010""","""0000""",Ellis Ave,"""0050""","""1715""",NEWTOWN,EDGMONT,,168,,,09,,05,2.92,Delaware,00030010000000501715,000300100050,"""23""",5-year plan 2024-2028
2232,2024,"""1044""",SUGARTOWN RD,Valley Forge Rd,"""0010""","""0000""",68Ft Northwest of Lancaster Ave / SR 0030,"""0040""","""0068""",RADNOR,,,165,161,157,17,17,07,0.63,Delaware,10440010000000400068,104400100040,"""23""",5-year plan 2024-2028
2393,2026,"""1013""",SPRINGFIELD RD,Sproul Rd / SR 0320,"""0010""","""0000""",Springfield Rd / SR 0003,"""0020""","""1115""",MARPLE TOWNSHIP,,,168,165,,26,,07,0.8,Delaware,10130010000000201115,101300100020,"""23""",5-year plan 2024-2028
2247,2024,"""3003""",STENTON AV,750 S of Joshua Rd,"""0060""","""0000""",Skippack Pk,"""0130""","""3765""",WHITPAIN,WHITEMARSH,,148,061,,07,,07,4.02,Montgomery,30030060000001303765,300300600130,"""46""",5-year plan 2024-2028
2270,2025,"""0073""",BIG RD,Big Rd,"""0183""","""0000""",Gravel Pk,"""0183""","""0107""",LOWER FREDERICK,,,147,,,24,,08,0.02,Montgomery,00730183000001830107,007301830183,"""46""",5-year plan 2024-2028
2394,2026,"""1013""",SPRINGFIELD RD,Sproul Rd / SR 0320,"""0011""","""0000""",Springfield Rd / SR 0003,"""0021""","""1170""",MARPLE TOWNSHIP,,,168,165,,26,,07,0.82,Delaware,10130011000000211170,101300110021,"""23""",5-year plan 2024-2028
2389,2024,"""4029""",CREEK RD,Creek Rd / SR 4031,"""0010""","""0000""",N Manor Rd / SR 0082,"""0030""","""2999""",WEST NANTMEAL,,,026,,,44,,07,1.77,Chester,40290010000000302999,402900100030,"""15""",5-year plan 2024-2028
2391,2025,"""4009""",HIBERNIA RD,Wagontown Rd / SR 4005,"""0010""","""0000""",Horseshoe Pk / SR 0322,"""0070""","""1740""",WEST BRANDYWINE,,,155,,,44,,06,3.83,Chester,40090010000000701740,400900100070,"""15""",5-year plan 2024-2028
2344,2027,"""3001""",STUMP HALL RD,Valley Forge Rd,"""0140""","""0000""",W Skippack Pk,"""0190""","""3567""",WORCESTER,SKIPPACK,,150,070,,44,,04,3.34,Montgomery,30010140000001903567,300101400190,"""46""",5-year plan 2024-2028
2299,2026,"""0926""",STREET RD,Wollaston Rd,"""0230""","""0000""",Creek Rd / SR 3100,"""0330""","""3300""",POCOPSON,PENNSBURY,EAST MARLBOROUGH,160,158,156,09,,06,6.18,Chester,09260230000003303300,092602300330,"""15""",5-year plan 2024-2028
2302,2027,"""4016""",GLEN MILLS RD,Westown Rd / SR 4023,"""0050""","""0000""",Cheyney Rd / SR 4015,"""0064""","""2869""",THORNBURY,,,168,160,,09,,07,1.46,Delaware,40160050000000642869,401600500064,"""23""",5-year plan 2024-2028
2287,2028,"""1006""",OLD FORTY FOOT,W Skippack Pk,"""0010""","""0000""",Sumneytown Pk,"""0050""","""3167""",TOWAMENCIN,SKIPPACK,LOWER SALFORD,150,147,070,24,,07,3.07,Montgomery,10060010000000503167,100600100050,"""46""",5-year plan 2024-2028
2290,2028,"""2009""",BYBERRY RD,Reading Wy,"""0080""","""0000""",York Rd,"""0120""","""1075""",HATBORO,BRYN ATHYN,UPPER MORELAND,152,,,12,,13,2.26,Montgomery,20090080000001201075,200900800120,"""46""",5-year plan 2024-2028
2291,2024,"""0232""",SECOND STREET P,Bustleton Pk/SR 2065,"""0094""","""0000""",Swamp Rd/SR 2036,"""0150""","""1676""",WRIGHTSTOWN,NORTHAMPTON,,178,,,06,,08,3.09,Bucks,02320094000001501676,023200940150,"""09""",5-year plan 2024-2028
2293,2024,"""0332""",ALMSHOUSE RD,Spencer Rd,"""0090""","""0000""",Fir Dr,"""0150""","""2081""",NORTHAMPTON,,,178,,,06,,08,3.58,Bucks,03320090000001502081,033200900150,"""09""",5-year plan 2024-2028
2296,2025,"""1037""",HANOVER ST,Pottstown Pk / SR 0100,"""0010""","""0000""",E Schuylkill Rd / SR 0724,"""0040""","""1997""",NORTH COVENTRY,,,026,,,44,,06,1.61,Chester,10370010000000401997,103700100040,"""15""",5-year plan 2024-2028
2297,2027,"""2073""",PENNSYLVANIA AV,SR 8008,"""0010""","""0000""",Pine Grove Rd / SR 2071,"""0100""","""0696""",MORRISVILLE,LOWER MAKEFIELD,FALLS,140,031,,10,,01,3.94,Bucks,20730010000001000696,207300100100,"""09""",5-year plan 2024-2028
2316,2024,"""3035""",HIGHLAND AV,Fifteenth St,"""0010""","""0000""",Bethel Rd / SR 3010,"""0010""","""1511""",CHESTER CITY,,,159,,,09,,01,0.29,Delaware,30350010000000101511,303500100010,"""23""",5-year plan 2024-2028
2474,2028,"""1010""",STUMP RD,Swamp Rd / SR0313,"""0010""","""0000""",Cabin Run Rd,"""0040""","""3845""",PLUMSTEAD,,,143,,,10,,01,2.49,Bucks,10100010000000403845,101000100040,"""09""",5-year plan 2024-2028
2309,2026,"""3019""",ROSE VALLEY RD,S Chester Rd / SR 0320,"""0010""","""0000""",Baltimore Ave / SR 2016,"""0070""","""3539""",SWARTHMORE,ROSE VALLEY,MEDIA,168,161,,26,,01,3.62,Delaware,30190010000000703539,301900100070,"""23""",5-year plan 2024-2028
2310,2024,"""4015""",CHEYNEY RD,Baltimore Pk / SR 0001,"""0030""","""0000""",Creek Rd / SR 4012,"""0090""","""1094""",THORNBURY,CONCORD,,168,160,,09,,07,3.07,Delaware,40150030000000901094,401500300090,"""23""",5-year plan 2024-2028
2311,2027,"""2029""",FOURTH AV,Second St / SR2002,"""0010""","""0000""",N Governor Prinz Blvd / SR 0291,"""0010""","""3037""",TINICUM,,,162,,,26,,01,0.58,Delaware,20290010000000103037,202900100010,"""23""",5-year plan 2024-2028
2314,2024,"""3033""",ENGLE ST,Ninth St / SR 6013,"""0010""","""0000""",Concord Rd / SR 3007,"""0010""","""2807""",CHESTER CITY,CHESTER,,159,,,09,,01,0.53,Delaware,30330010000000102807,303300100010,"""23""",5-year plan 2024-2028
2315,2024,"""3033""",ENGLE ST,425 Ft North of Concord Ave / SR 3007,"""0015""","""0000""",Concord Rd / SR 3007,"""0015""","""0425""",CHESTER,,,159,,,09,,01,0.08,Delaware,30330015000000150425,303300150015,"""23""",5-year plan 2024-2028
2317,2024,"""3035""",HIGHLAND AV,Fifteenth St,"""0011""","""0000""",Bethel Rd / SR 3010,"""0011""","""1598""",CHESTER CITY,,,159,,,09,,01,0.3,Delaware,30350011000000111598,303500110011,"""23""",5-year plan 2024-2028
2320,2028,"""0320""",SPROUL RD,Baltimore Pk / SR 2016,"""0120""","""0000""",Old Marple Rd / SR 1008,"""0150""","""3617""",SPRINGFIELD,,,165,,,26,,07,2,Delaware,03200120000001503617,032001200150,"""23""",5-year plan 2024-2028
2321,2028,"""0320""",SPROUL RD,Baltimore Pk / SR 2016,"""0121""","""0000""",Old Marple Rd / SR 1008,"""0151""","""3639""",SPRINGFIELD,,,165,,,26,,07,0.99,Delaware,03200121000001513639,032001210151,"""23""",5-year plan 2024-2028
2326,2026,"""0013""",CHURCH LN,Church Ln / McDade Blvd,"""0290""","""0000""",SR 2001 / SR 2016,"""0320""","""0657""",YEADON,UPPER DARBY,,191,164,,08,,05,1.06,Delaware,00130290000003200657,001302900320,"""23""",5-year plan 2024-2028
2411,2024,"""0202""",WILMINGTON PK,State Line Rd,"""0010""","""0000""",Baltimore Pk / SR0001,"""0080""","""3216""",CONCORD,CHADDS FORD,BETHEL,160,,,09,,05,2.99,Delaware,02020010000000803216,020200100080,"""23""",5-year plan 2024-2028
2340,2028,"""2034""",EDGEHILL RD,Jenkintown Rd,"""0050""","""0000""",Old Welsh Rd,"""0100""","""1685""",ABINGTON,,,153,,,04,,13,2.49,Montgomery,20340050000001001685,203400500100,"""46""",5-year plan 2024-2028
2412,2024,"""0202""",WILMINGTON PK,State Line Rd,"""0011""","""0000""",Baltimore Pk / SR0001,"""0081""","""3190""",CONCORD,CHADDS FORD,,160,,,09,,05,2.99,Delaware,02020011000000813190,020200110081,"""23""",5-year plan 2024-2028
2415,2025,"""3044""",BEAVER VALLEY R,Beaver Dam Rd,"""0010""","""0000""",SR 0202,"""0030""","""2242""",CONCORD,CHADDS FORD,,160,,,09,,05,1.64,Delaware,30440010000000302242,304400100030,"""23""",5-year plan 2024-2028
2341,2024,"""1032""",UPPER RIDGE RD,Gravel Pk,"""0010""","""0000""",Ziegler Rd,"""0100""","""3222""",GREEN LANE,MARLBOROUGH,,147,,,24,,04,5.57,Montgomery,10320010000001003222,103200100100,"""46""",5-year plan 2024-2028
2342,2025,"""2016""",EVANS RD,Plymouth Rd,"""0060""","""0000""",Welsh Rd,"""0090""","""3741""",LOWER GWYNEDD,,,061,,,12,,04,2.2,Montgomery,20160060000000903741,201600600090,"""46""",5-year plan 2024-2028
2335,2025,"""2018""",BEATTY RD,Baltimore Ave / SR 2016,"""0010""","""0000""",Sproul Rd / SR 0320,"""0040""","""3908""",SPRINGFIELD,NETHER PROVIDENCE,,165,161,,09,,01,2.06,Delaware,20180010000000403908,201800100040,"""23""",5-year plan 2024-2028
