Year,SR,Road Name,From,SegmentFrom,OffsetFrom,To,SegmentTo,OffsetTo,Municipality1,Municipality2,Municipality3,Miles Planned,cty_code,longcode,shortcode,SOURCE
2026,4039,FIFTH ST,Ridge Rd / SR 0563,0010,0000,Old Bethlehem Rd / SR 4041,0090,1718,PERKASIE,EAST ROCKHILL,,3.78,9,40390010000000901718,403900100090,5-year plan 2022-2026
2026,4073,GERYVILLE PK,Montgomery Co. Line,0010,0000,Lehigh Co. Line,0020,3037,MILFORD,,,0.79,9,40730010000000203037,407300100020,5-year plan 2022-2026
2026,4089,BLOOMING GLEN R,Souderton Rd / SR 0113,0030,0000,E. Rockhill Twp. Line,0040,3095,HILLTOWN,,,1.18,9,40890030000000403095,408900300040,5-year plan 2022-2026
2026,4091,KELLERS CHURCH,Easton Rd / SR 0611,0010,0000,Ridge Rd / SR 4097,0120,2103,PLUMSTEAD,BEDMINSTER,,6.69,9,40910010000001202103,409100100120,5-year plan 2022-2026
2025,0663,JOHN FRIES HW,436' S of Spinnerstown Rd / SR 4057,0050,0000,Bethlehem Pk / SR 0309,0140,1521.0,QUAKERTOWN,RICHLAND,MILFORD,3.93,9,06630050000001401521,066300500140,5-year plan 2022-2026
2025,0663,JOHN FRIES HW,436' S of Spinnerstown Rd / SR 4057,0051,0000,Bethlehem Pk / SR 0309,0141,1526.0,MILFORD,,,1.28,9,06630051000001411526,066300510141,5-year plan 2022-2026
2025,1003,AQUETONG RD,River Rd / SR 0032,0010,0000,Lower York Rd / SR 0202,0064,2038.0,SOLEBURY,,,3.94,9,10030010000000642038,100300100064,5-year plan 2022-2026
2025,1004,CARVERSVILLE RD,540' E of Ashleigh Bl,0050,0000,Wismer Rd / SR 1003,0090,3581.0,SOLEBURY,BUCKINGHAM,,2.6,9,10040050000000903581,100400500090,5-year plan 2022-2026
2025,1004,COLD SPRING CRE,540' E of Ashleigh Bl,0051,0000,Wismer Rd / SR 1003,0051,1280.0,BUCKINGHAM,,,0.24,9,10040051000000511280,100400510051,5-year plan 2022-2026
2025,2025,BRISTOL RD,Branch of Mill Creek / Bridge,0052,0000,Jacksonville Rd / SR 0332,0144,1460.0,IVYLAND,WARWICK,WARRINGTON,6.5,9,20250052000001441460,202500520144,5-year plan 2022-2026
2026,1010,STUMP RD,Swamp Rd / SR 0313,0010,0000,Cabin Run Rd,0040,3845,PLUMSTEAD,,,2.49,9,10100010000000403845,101000100040,5-year plan 2022-2026
2024,0202,WEST CHESTER BP,Matlack St,0090,0000,PA 100 BP,0170,1295.0,WEST GOSHEN,WEST GOSHEN,EAST WHITELAND,3.35,15,02020090000001701295,020200900170,5-year plan 2022-2026
2024,0202,WEST CHESTER BP,Matlack St,0091,0000,PA 100 BP,0171,1340.0,WEST GOSHEN,WEST GOSHEN,EAST WHITELAND,3.35,15,02020091000001711340,020200910171,5-year plan 2022-2026
2024,2010,STRASBURG RD,W. Chester Pk / SR 0003,0010,0000,Christine Ln,0040,3147.0,WEST GOSHEN,EAST GOSHEN,EAST GOSHEN,1.94,15,20100010000000403147,201000100040,5-year plan 2022-2026
2023,0010,COMPASS RD,Lincoln Hwy / SR 0030,0290,0000,Beaver Dam Rd,0430,1440.0,WEST SADSBURY,WEST CALN,SADSBURY,6.1,15,00100290000004301440,001002900430,5-year plan 2022-2026
2024,3063,COPELAND SCHOOL,Downingtown Pk / SR 0322,0030,0000,Conner Rd / Copeland School Rd / SR 3065,0040,2689.0,EAST BRADFORD,,,0.78,15,30630030000000402689,306300300040,5-year plan 2022-2026
2022,0272,CHRISTINE RD WE,Maryland State Line,0010,0000,Baltimore Pk / SR 3026,0050,3362.0,WEST NOTTINGHAM,EAST NOTTINGHAM,,3.03,15,02720010000000503362,027200100050,5-year plan 2022-2026
2022,0724,SCHUYLKILL RD,Whartnaby St,0042,0000,Park Rd / Hill Church Rd / SR 1041,0192,2826.0,NORTH COVENTRY,EAST VINCENT,EAST COVENTRY,7.39,15,07240042000001922826,072400420192,5-year plan 2022-2026
2022,0724,SCHUYLKILL RD,Whartnaby St,0043,0000,Ramp Rd / SR 8051,0043,1766.0,NORTH COVENTRY,,,0.33,15,07240043000000431766,072400430043,5-year plan 2022-2026
2022,3056,DOE RUN STATION,Gum Tree Rd / SR 3043,0080,0000,Doe Run Station Rd / T370,0080,3670.0,HIGHLAND,,,0.7,15,30560080000000803670,305600800080,5-year plan 2022-2026
2025,0023,RIDGE RD,Pottstown Pk / SR 0100,0240,0000,SchuyLkill Rd / SR 0724,0370,1970.0,SOUTH COVENTRY,EAST VINCENT,EAST PIKELAND,6.75,15,00230240000003701970,002302400370,5-year plan 2022-2026
2025,0202,SR 0202 SH,PA 100 BP,0180,0000,SR 8033 interchange,0250,2200.0,WEST WHITELAND,WEST GOSHEN,EAST WHITELAND,3.47,15,02020180000002502200,020201800250,5-year plan 2022-2026
2025,0202,SR 0202 SH,PA 100 BP,0181,0000,SR 8033 interchange,0251,2254.0,WEST WHITELAND,WEST GOSHEN,EAST WHITELAND,3.46,15,02020181000002512254,020201810251,5-year plan 2022-2026
2025,1016,YELLOW SPRINGS,Diamond Rock Rd / SR 1005,0060,0000,Valley Forge Rd / SR 0252,0100,1056.0,TREDYFFRIN,,,2.55,15,10160060000001001056,101600600100,5-year plan 2022-2026
2025,1022,BYERS RD,Pottstown Pk / SR 0100,0010,0000,Conestoga Rd / SR 0401,0040,3455.0,WEST PIKELAND,UWCHLAN,UPPER UWCHLAN,2.5,15,10220010000000403455,102200100040,5-year plan 2022-2026
2025,2007,WESTTOWN RD,Old Westtown Rd,0070,0000,Montgomery Ave / SR 2009,0100,2747.0,WEST GOSHEN,,,2.02,15,20070070000001002747,200700700100,5-year plan 2022-2026
2025,3022,PENNOCK BRIDGE,Kelton Pennocks Bridge,0072,0000,Wickerton Rd / SR 0841,0094,2852.0,FRANKLIN,,,1.48,15,30220072000000942852,302200720094,5-year plan 2022-2026
2025,3025,WAWASET RD,Lenape Rd / SR 0052,0056,0000,Unionville Wawaset Rd / SR 0842,0086,2184.0,POCOPSON,,,2.41,15,30250056000000862184,302500560086,5-year plan 2022-2026
2025,3025,WAWASET RD,Lenape Rd / SR 0052,0057,0000,Unionville Wawaset Rd / SR 0842,0057,120.0,POCOPSON,,,0.02,15,30250057000000570120,302500570057,5-year plan 2022-2026
2025,3041,FRIENDS MEETING,Gap Newport Pk / SR 0041,0010,0000,Gum Tree Rd / SR 3043,0050,2771.0,LONDONDERRY,HIGHLAND,,3.09,15,30410010000000502771,304100100050,5-year plan 2022-2026
2025,3058,NORTHBROOK RD,BrandywineDr. /  Northbrook Rd / SR 3027,0050,0000,Strasburg Rd / SR 0162,0080,1726.0,WEST BRADFORD,,,1.91,15,30580050000000801726,305800500080,5-year plan 2022-2026
2025,3062,STRASBURG RD,Doe Run Rd / SR 0082,0060,0000,West Bradford - Romansville Circle,0180,1750.0,WEST BRADFORD,NEWLIN,EAST FALLOWFIELD,5.36,15,30620060000001801750,306200600180,5-year plan 2022-2026
2026,1028,PUGHTOWN RD,Pottstown Pk / SR 0100,0020,0000,Kimberton Rd,0100,2747,WEST VINCENT,SOUTH COVENTRY,EAST VINCENT,5.31,15,10280020000001002747,102800200100,5-year plan 2022-2026
2026,1033,SHEEDER RD,Pughtown Rd / SR 1028,0040,0000,Ridge Rd / SR 0023,0050,3926,EAST VINCENT,,,1.49,15,10330040000000503926,103300400050,5-year plan 2022-2026
2026,2002,BRINTONS BRIDGE,Creek Rd / SR 3100,0010,0000,Old Wilmington Pk / Oakland Rd,0040,2812,BIRMINGHAM,,,2.28,15,20020010000000402812,200200100040,5-year plan 2022-2026
2026,2010,GOSHEN RD,Christine Ln,0050,0000,Delaware Co. Line,0140,3587,WILLISTOWN,EAST GOSHEN,,5.09,15,20100050000001403587,201000500140,5-year plan 2022-2026
2026,2015,WARREN AV,Providence Rd / SR 2016,0020,0000,Paoli Pk / SR 2014,0060,1658,WILLISTOWN,,,2.30,15,20150020000000601658,201500200060,5-year plan 2022-2026
2026,3033,NEWARK RD,Church Rd,0090,0000,Upland Rd / SR 0842,0120,2499,WEST MARLBOROUGH,NEW GARDEN,,2.22,15,30330090000001202499,303300900120,5-year plan 2022-2026
2026,3036,KENNETT RD,Kaolin Rd / SR 3013,0010,0000,Delaware State Line,0060,2624,KENNETT,EAST NOTTINGHAM,,2.77,15,30360010000000602624,303600100060,5-year plan 2022-2026
2026,3063,CONNER RD,Copeland School Rd / SR 3065,0050,0000,Valley Creek Rd,0060,3518,EAST BRADFORD,,,1.33,15,30630050000000603518,306300500060,5-year plan 2022-2026
2026,3065,COPELAND SCHOOL,Conner Rd,0010,0000,Sunset Hollow Rd / Copeland School Rd / SR 3067,0010,3850,EAST BRADFORD,,,0.73,15,30650010000000103850,306500100010,5-year plan 2022-2026
2026,3085,SCROGGY RD,Pine St,0012,0000,Cream Rd / Scroggy Rd / SR 3032,0054,2896,LOWER OXFORD,,,3.47,15,30850012000000542896,308500120054,5-year plan 2022-2026
2022,2028,MORTON AV,Fourth St / SR 0291,0010,0000,Ninth St / SR 0013,0010,1636.0,CHESTER CITY,,,0.31,23,20280010000000101636,202800100010,5-year plan 2022-2026
2022,4005,VALLEY RD,Baltimore Pk / SR 0001,0010,0000,Middletown Rd / SR 0352,0060,1801.0,CHESTER HEIGHTS,MIDDLETOWN,EDGMONT,3.71,23,40050010000000601801,400500100060,5-year plan 2022-2026
2023,0202,WILMINGTON PK,Delaware State Line,0010,0000,Baltimore Pk / SR 0001,0080,3216.0,CONCORD,CHADDS FORD,BETHEL,2.99,23,02020010000000803216,020200100080,5-year plan 2022-2026
2023,0202,WILMINGTON PK,Delaware State Line,0011,0000,Baltimore Pk / SR 0001,0081,3190.0,CONCORD,CHADDS FORD,,2.99,23,02020011000000813190,020200110081,5-year plan 2022-2026
2023,3007,CONCORD RD,Bethel Rd / SR 3010,0020,0000,Covent Rd / Aston Mills Rd / SR 3023,0060,3774.0,CHESTER,ASTON,BETHEL,3.56,23,30070020000000603774,300700200060,5-year plan 2022-2026
2023,6291,GOVERNOR PRINTZ,Bartram Ave/ SR 0291,0010,0000,Philadelphia Co. Line,0010,2465.0,TINICUM,,,0.47,23,62910010000000102465,629100100010,5-year plan 2022-2026
2023,6291,GOVERNOR PRINTZ,Bartram Ave / SR 0291,0011,0000,Philadelphia Co. Line,0011,2441.0,TINICUM,,,0.46,23,62910011000000112441,629100110011,5-year plan 2022-2026
2026,3025,LINDBERGH BL,63rd St / SR 3004,0011,0000,Elmwood Ave,21.0,2460.0,PHILADELPHIA,,,0.82,67,30250011000000212460,302500110021,5-year plan 2022-2026
2024,3007,CONCORD RD,Covent Rd / Aston Mills Rd / SR 3023,0070,0000,Baltimore Pk / SR 0001,0130,3637.0,CONCORD,BETHEL,ASTON,4.68,23,30070070000001303637,300700700130,5-year plan 2022-2026
2024,3044,BEAVER VALLEY R,Beaver Dam Rd / SR 3015 / Del. State Line,0010,0000,Wilmington West Chester Pk / SR 0202,0030,2242.0,CONCORD,CHADDS FORD,,1.64,23,30440010000000302242,304400100030,5-year plan 2022-2026
2025,3003,TURNER RD,Providence Rd / SR 0252,0090,0000,Baltimore Pk / SR 2016,0100,3847.0,NETHER PROVIDENCE,,,1.14,23,30030090000001003847,300300900100,5-year plan 2022-2026
2026,0202,WILMINGTON PK,Baltimore Pk / SR 0001,0090,0000,Dilworthtown Rd / SR 4016 / Chester Co. Line,0116,2108.0,CONCORD,CHADDS FORD,,1.66,23,02020090000001162108,020200900116,5-year plan 2022-2026
2026,0202,WILMINGTON PK,Baltimore Pk / SR 0001,0091,0000,Dilworthtown Rd / SR 4016 / Chester Co. Line,0117,2372.0,CONCORD,CHADDS FORD,,1.65,23,02020091000001172372,020200910117,5-year plan 2022-2026
2022,3016,MATSONFORD RD,County Line Rd / Delaware Co. Line,0051,0000,Elm Street / SF 3058 / SR 3013,0051,2957.0,WEST CONSHOHOCKEN,CONSHOHOCKEN,,0.56,46,30160051000000512957,301600510051,5-year plan 2022-2026
2022,4008,YERKES RD,Collegeville Rd / SR 0029,0010,0000,Level Rd,0030,518.0,UPPER PROVIDENCE,LOWER PROVIDENCE,,1.26,46,40080010000000300518,400800100030,5-year plan 2022-2026
2023,0023,VALLEY FORGE RD,Valley Forge Cr / Moore Rd,0090,0000,Allendale Rd,0110,1080.0,UPPER MERION,UPPER MERION,,0.77,46,00230090000001101080,002300900110,5-year plan 2022-2026
2023,0023,VALLEY FORGE RD,Valley Forge Cr / Moore Rd,0111,0000,Allendale Rd,0111,1072.0,UPPER MERION,,,0.2,46,00230111000001111072,002301110111,5-year plan 2022-2026
2023,0073,BIG RD,Colonial Rd,0130,0000,Gravel Pk / SR 0029,0182,88.0,UPPER FREDERICK,LOWER FREDERICK,LOWER FREDERICK,3.3,46,00730130000001820088,007301300182,5-year plan 2022-2026
2023,0320,SWEDELAND RD,County Line Rd / Delaware Co. Line,0010,0000,River Rd / SR 0023,0060,2581.0,UPPER MERION,LOWER MERION,,2.55,46,03200010000000602581,032000100060,5-year plan 2022-2026
2023,0320,SOUTH GULPH RD,County Line Rd / Delaware Co. Line,0031,0000,River Rd / SR 0023,0031,453.0,UPPER MERION,,,0.09,46,03200031000000310453,032000310031,5-year plan 2022-2026
2023,2018,BETHLEHEM PK,Stenton Ave / SR 3003,0010,0000,Church Rd / SR 0073,0050,3074.0,WHITEMARSH,SPRINGFIELD,,2.38,46,20180010000000503074,201800100050,5-year plan 2022-2026
2023,2018,BETHLEHEM PK,Stenton Ave / SR 3003 / Paper Mill Rd / SR 2032,0011,0000,Church Rd / SR 0073,0041,1309.0,WHITEMARSH,SPRINGFIELD,,1.8,46,20180011000000411309,201800110041,5-year plan 2022-2026
2023,3014,JOSHUA RD,Cedar Grove Rd / SR 3011,0010,0000,Morris Rd / SR 2001,0110,1887.0,WHITEMARSH,,,5.37,46,30140010000001101887,301400100110,5-year plan 2022-2026
2023,3041,SWEDELAND RD,South Gulph Rd / SR 3039,0012,0000,Holstein Rd / SR 0320,0012,1988.0,UPPER MERION,,,0.38,46,30410012000000121988,304100120012,5-year plan 2022-2026
2025,0332,MONTGOMERY AV,York Rd / SR 0263,0010,0000,County Line Rd / SR 2038,0020,3232.0,HATBORO,,,0.84,46,03320010000000203232,033200100020,5-year plan 2022-2026
2025,0463,HORSHAM RD,Norristown Rd / SR 2052,0242,0000,Easton Rd / SR 0611,0262,997.0,HORSHAM,,,1.1,46,04630242000002620997,046302420262,5-year plan 2022-2026
2025,0463,HORSHAM RD,Norristown Rd / SR 2052,0243,0000,Easton Rd / SR 0611,0263,997.0,HORSHAM,,,1.1,46,04630243000002630997,046302430263,5-year plan 2022-2026
2025,1001,ALLENTOWN RD,Weikel Rd,0060,0000,Harleysville Pk / SR 0113,0160,2764.0,TOWAMENCIN,FRANCONIA,HATFIELD,5.14,46,10010060000001602764,100100600160,5-year plan 2022-2026
2025,1017,PERKIOMENVILLE,Old Skippack Rd / SR 1026,0090,0000,Upper Ridge Rd / SR 1032,0120,2064.0,UPPER SALFORD,MARLBOROUGH,,1.89,46,10170090000001202064,101700900120,5-year plan 2022-2026
2025,1025,SALFORD STATION,Gravel Pk / SR 0029,0040,0000,Kratz Rd,0040,448.0,LOWER FREDERICK,,,0.08,46,10250040000000400448,102500400040,5-year plan 2022-2026
2025,2001,MORRIS RD,School Rd / Plymouth Rd / SR 2016,0070,0000,Valley Forge Rd / SR 0363,0150,2517.0,WORCESTER,WHITPAIN,UPPER GWYNEDD,4.85,46,20010070000001502517,200100700150,5-year plan 2022-2026
2025,2014,KENAS RD,Horsham Rd / SR 0463,0030,0000,County Line Rd / SR 2038,0050,3164.0,MONTGOMERY,,,1.55,46,20140030000000503164,201400300050,5-year plan 2022-2026
2025,2048,FAIRWAY VALLEY,Fredrick Rd,0010,0000,Old Welsh Rd / SR 0063,0010,989.0,LOWER MORELAND,,,0.19,46,20480010000000100989,204800100010,5-year plan 2022-2026
2025,3028,BROOKS RD,Croton Rd / SR 3024,0010,0000,Gulph Rd / SR 3039,0010,501.0,UPPER MERION,,,0.09,46,30280010000000100501,302800100010,5-year plan 2022-2026
2025,3038,BRYN MAWR AV,Haverford Rd / SR 1001,0010,0000,Lancaster Ave / SR 0030,0010,1788.0,LOWER MERION,,,0.34,46,30380010000000101788,303800100010,5-year plan 2022-2026
2022,0023,VALLEY FORGE RD,Geerdes Blvd.,0120,0000,Matsonford Rd / SR 3016,0280,869.0,WEST CONSHOHOCKEN,BRIDGEPORT,UPPER MERION,6.93,46,00230120000002800869,002301200280,5-year plan 2022-2026
2022,0073,BIG RD,Berks Co. Line,0010,0000,Colonial Rd.,0120,2534.0,UPPER FREDERICK,NEW HANOVER,DOUGLASS,5.95,46,00730010000001202534,007300100120,5-year plan 2022-2026
2026,0030,LANCASTER AV,Church Rd.,0080,0000,City Ave / SR 0001,0120,2232.0,LOWER MERION,,,2.09,46,00300080000001202232,003000800120,5-year plan 2022-2026
2026,0030,LANCASTER AV,Church Rd.,0081,0000,City Ave / SR 0001,0121,2268.0,LOWER MERION,,,2.1,46,00300081000001212268,003000810121,5-year plan 2022-2026
2026,0073,CHURCH RD,Panther Rd.,0610,0000,Abington Twp. Line/ Township Line Rd / SR 2054,0640,1862.0,CHELTENHAM,,,1.81,46,00730610000006401862,007306100640,5-year plan 2022-2026
2026,0073,WASHINGTON LN,Panther Rd.,0631,0000,Abington Twp. Line/ Township Line Rd / SR 2054,0641,1862.0,CHELTENHAM,,,0.7,46,00730631000006411862,007306310641,5-year plan 2022-2026
2026,0113,TRAPPE RD,Ramsgate Dr.,0030,0000,Borough Line Rd.,0060,2029.0,UPPER PROVIDENCE,,,1.91,46,01130030000000602029,011300300060,5-year plan 2022-2026
2026,0252,VALLEY CREEK RD,Chester Co. Line,0010,0000,Valley Forge Park Rd / SR 0023,0014,2825.0,UPPER MERION,,,1.04,46,02520010000000142825,025200100014,5-year plan 2022-2026
2026,3028,CHURCH RD,Gulph Rd / SR 3039,0020,0000,Henderson Rd / SR 3029,0030,3077.0,UPPER MERION,,,0.94,46,30280020000000303077,302800200030,5-year plan 2022-2026
2022,3016,MATSONFORD RD,County Line Rd / Delaware Co. Line,0010,0000,Elm Street / SF 3058 / SR 3013,0050,2971.0,WEST CONSHOHOCKEN,CONSHOHOCKEN,LOWER MERION,2.76,46,30160010000000502971,301600100050,5-year plan 2022-2026
2026,3033,GUTHRIE RD,Swedesford Rd / SR 1010 / Ramp F-2 / SR 8047,0010,0000,Gulph Rd / SR 3039,0010,3573.0,UPPER MERION,,,0.68,46,30330010000000103573,303300100010,5-year plan 2022-2026
2026,3034,ROBERTS RD,Lancaster Pk / SR 0030,0010,0000,Millbank Rd,0020,3747.0,LOWER MERION,,,0.89,46,30340010000000203747,303400100020,5-year plan 2022-2026
2026,3037,BALLIGOMINGO RD,Trinity Ln / SR 0320,0012,0000,Front St / SR 0023,0022,3437.0,WEST CONSHOHOCKEN,UPPER MERION,,1.39,46,30370012000000223437,303700120022,5-year plan 2022-2026
2026,3040,OLD RAILROAD AV,Carter Rd / Delaware Co. Line,0010,0000,Lancaster Ave / SR 0030,0014,452.0,LOWER MERION,,,0.28,46,30400010000000140452,304000100014,5-year plan 2022-2026
2026,3042,ARDMORE AV,County Line Rd / Delaware Co. Line,0010,0000,Lancaster Ave / SR 0030,0010,2271.0,LOWER MERION,,,0.43,46,30420010000000102271,304200100010,5-year plan 2022-2026
2026,3044,WYNNEWOOD RD,County Line Rd / Delaware Co. Line,0010,0000,Lancaster Ave / SR 0030,0030,359.0,LOWER MERION,,,1.0,46,30440010000000300359,304400100030,5-year plan 2022-2026
2026,3044,WYNNEWOOD RD,County Line Rd / Delaware Co. Line,0011,0000,Lancaster Ave / SR 0030,0031,337.0,LOWER MERION,,,1.0,46,30440011000000310337,304400110031,5-year plan 2022-2026
2026,3045,BELMONT AV,City Ave / SR 0001,0010,0000,Schuylkil Exwy / SR 0076,0040,1372.0,LOWER MERION,,,1.64,46,30450010000000401372,304500100040,5-year plan 2022-2026
2026,3045,BELMONT AV,City Ave / SR 0001,0011,0000,Schuylkil Exwy / SR 0076,0011,1759.0,LOWER MERION,,,0.33,46,30450011000000111759,304500110011,5-year plan 2022-2026
2026,4016,LIMERICK RD,Ridge Pk / SR 4031,0010,0000,Township Line Rd / SR 4014,0060,2776.0,PERKIOMEN,LIMERICK,,3.63,46,40160010000000602776,401600100060,5-year plan 2022-2026
2026,4022,LEWIS RD,Lewis Rd / SR 4048 / Ramp B Rd / SR 8011,0050,0000,Ridge Pk / SR 4031,0070,1810.0,LIMERICK,,,1.61,46,40220050000000701810,402200500070,5-year plan 2022-2026
2026,4022,LEWIS RD,Lewis Rd / SR 4048 / Ramp B Rd / SR 8011,0051,0000,Ridge Pk / SR 4031,0051,1967.0,LIMERICK,,,0.37,46,40220051000000511967,402200510051,5-year plan 2022-2026
2025,4005,MILL RD,1821' E. of Mill Rd,0050,0000,Ridge Rd / SR 0113,0080,3466.0,SKIPPACK,,,2.58,46,40050050000000803466,400500500080,5-year plan 2022-2026
2025,4017,LINFIELD TRAPPE,Township Line Rd / SR 4014,0062,0000,Main St / SR 4031,0082,1663.0,UPPER PROVIDENCE,,,1.28,46,40170062000000821663,401700620082,5-year plan 2022-2026
2025,4019,PHEASANT RD,Limerick Rd / SR 4016,0010,0000,Game Farm Rd / SR 4018,0010,3138.0,LIMERICK,,,0.59,46,40190010000000103138,401900100010,5-year plan 2022-2026
